drama_id,drama_name,native_name,year,synopsis,genres,tags,director,sc_writer,country,type,tot_eps,ep_duration,start_dt,end_dt,aired_on,org_net,tot_user_score,tot_num_user,tot_watched,content_rt,rank,popularity
2e4ab66b52c297b76f9e6ea03f51cb868383ff29a888925c09070797b1da57b2,Thank God It's Friday,ขอบคุณวันสุข,2019,"The blue shorts guys are back!With no success the past year, the budget of the music club of Friday College (Bangkok) got cut down and the club may be dissolved. The only way is for the club to prove itself is by winning competitions. To achieve that, the president of the club -Jump- decides that all the members will travel to Khon Kaen's Friday College to practice intensively their musical skills during summer break. On the way, they meet new friends, and feelings are gradually forming.Do you still remember the atmosphere of Friday College from 5 years ago? The thrill will come back.","Romance,  Youth,  Drama","Student Male Lead, School Setting, Teenager Male Lead, Gay Male Lead, Gay Romance, Multiple Mains, LGBTQ+, High School, Music, Friendship",['Andy Rachyd Kusolkulsiri'],['Kwang Latika Chumpoo'],Thailand,Drama,12,3120,24/8/19,9/11/19,Saturday,GMM One LINE TV,6.6,747,3443,13+ - Teens 13 or older,9076,3330
b6ad87a472ee94998120671dfd4d4fb08b02943165afea94507273d2f63bfdf1,NightTime,พี่ไทม์คนเดิมเพิ่มเติมน้องนักเรียน,2019,"After getting caught in the middle of a gunfight, a young man is shot, leaving his arm injured. A week later, an unfamiliar man named Time, appears at his doorstep claiming to be the one who shot him. At first, the young man was, of course shocked, but yet Time vows to help and not leave him until his arm has healed.",Romance,"LGBTQ+, Miniseries, Web Series, Gay Male Lead, Gay Romance, Teenager Male Lead, Age Gap [Real Life], Youth, Orphan Male Lead, Gangster Male Lead",['Nicchi Nitchapoom Chaianun'],,Thailand,Drama,3,1200,23/8/19,9/9/19,Friday,,6.7,767,2200,13+ - Teens 13 or older,8882,4511
d60465c8b0e1f230a7593e71c11ed29913a0254aea76581a59dc138c6c2d5ee7,Roy Arkart,รอยอาฆาต,2019,"The murder mystery of the business tycoon Paisarn leads his children to come face to face again. Including Ansaya who is about to become the newest member of the family. But the first case hasnt been solved, a new case arises that made her and Paam, Jao Suas younger brother and also her first love become suspects. Their love then rekindles in the midst of danger and the real murderer that no one suspected.","Action,  Mystery,  Romance","Investigation, Revenge, Murder, Police Department Setting, Sisters' Relationship, Death, Marriage Of Convenience",['Pholchaya Metha'],['Sasiwat Saengseethong'],Thailand,Drama,14,5700,22/8/19,9/10/19,"Wednesday, Thursday",Channel 7,7.1,22,106,15+ - Teens 15 or older,55562,99999
39cfc9b4a4389431e9e4d2510bbd0cde02edfacd96921f5ae497bf71d75c1bb0,Nai Yim Mayom Waan,นายยิ้มมะยมหวาน,2019,,"Food,  Comedy,  Romance,  Drama","Patissier Female Lead, Thai Cuisine, Dessert, Family Conflict, Love/Hate Relationship, Rich Man/Poor Woman, Cooking, First Love",,['Wannaphorn Ratphitagsanti'],Thailand,Drama,30,2700,22/8/19,2/10/19,"Monday, Tuesday, Wednesday, Thursday, Friday",Channel 3,,,48,Not Yet Rated,99999,99999
4252d1bba23abac0793728ebb9611e3eddbd1221b178a281ad6749e1facc42b8,Make It Live: On The Beach,รักจะออกเดินอีกครั้ง,2019,Tee and Fuse make a memorable trip to the beach on their third anniversary and together they reminiscence on their early days. ,"Romance,  Drama","LGBTQ+, Gay Romance, Gay Male Lead, Miniseries, Gay Supporting Character, Flashback To Past, Bisexual Male Lead, Gay Guest Character","['New Siwaj Sawatmaneekul', 'Cheewin Thanamin Wongskulphat']",['Thanara Phothiwatanangkul'],Thailand,Drama,6,1200,20/8/19,24/9/19,Tuesday,LINE TV,6.8,1899,5162,13+ - Teens 13 or older,8688,2409
62327befffb317b3c6533119c847828f20073e0fd266039ffe7bdb2b1e751169,Song Naree,สองนรี,2019,"The parents of Nueng and Song got divorced when they were little. The mother took the oldest twin, Nueng, while the father took the younger twin, Song. The twin had different personalities because of how they were raised, for Nueng, she had a poor lifestyle and was raised by her mother and stepfather. She is confident in herself, spoiled, and loves to have fun, especially with many men. As for Song, ever since her father died, she was raised by her aunt and uncle who gave her a good education and a loving home. Song is a gentle, innocent, and bright woman.When Nueng got in trouble with At, who's a police officer, he began to suspect her for many things. He got more suspicious when he saw that his brother's fiancee, was the same woman he had met earlier, but what he didn't know was that it wasn't Nueng, it was Song... more confusion occurs when Nueng started to create more problems, but Song was the one being suspected and blamed for it by At. ~~ Adapted from the novel ""Song Naree"" () by Phatcha ().","Romance,  Drama","Identical Twin Female Lead, Hysteria, Good Twin/Evil Twin, Mistaken Identity, Sexual Content, Adapted From A Novel, Sexual Assault",['Chajchavan Saswatgloon'],['Lainam'],Thailand,Drama,15,5700,19/8/19,7/10/19,"Monday, Tuesday",Channel 7,7.5,182,639,Not Yet Rated,5604,9482
aa8fef138c420f4c085780ecd45cc03609c5aa464a7a42f731ac31a2a86f9da7,Blood Brothers,ภาตุฆาต,2019,"It's a period drama centered around WWII era.Napa, the lady master and wife of Lieutenant General Kittibodin of Thai Air Force, found herself miscarried while her husband was abroad. At the time Lampao, her housemaid was found pregnant with twin boys, so Napa asked to adopt one of the boys. Lampao agreed because a fortune teller predicted the twins would kill each other if they stayed together. The older one, Sasin was given to Napa and Lampao later moved out of the house to work in the rural area far away with her another son Ravit.22 years later, the boys by chance studied in the same Air Force Academy and became buddies without knowing they are twins. Their relationship turned to be a race after they fall in love with the same woman, Arpaluck. Sasin, the rich and powerful boy, almost killed Ravit. With rage, Ravit turned his back on the Air Force and joined the communist team instead to get revenge. Eventually fate brought them to unexpected happenings where each had to make choices for himself or for his true blood and love.","Historical,  Romance,  Drama","Fraternal Twin Male Lead, Birth Secret, Adapted From A Novel, Family",['Banchoet Phuthasophit'],"['Boy Takonkiet Viravan', 'Ponn Nipon Pewnen', 'Sakunkarn Vejjajiva']",Thailand,Drama,32,3600,19/8/19,10/10/19,"Monday, Tuesday, Wednesday, Thursday",GMM One,7.9,22,177,13+ - Teens 13 or older,43082,99999
97559b0a64ab141494bdcbc2ad91d3e93ba2f78a932c4d7f7a2389e3c90a9ffb,Pha Dong Payak,ฝ่าดงพยัคฆ์,2019,,"Action,  Romance,  Drama",(Vote or add tags),,['Thin Tichilanth'],Thailand,Drama,30,4500,16/8/19,25/10/19,"Wednesday, Thursday, Friday",PPTV,6,2,35,Not Yet Rated,99999,99999
dfc90cd77f8c58424868d41670e178cd7991d0addd56ff1e2559e7873880757b,Plara Song Krueng,ปลาร้าทรงเครื่อง,2019,Uptown man who just graduated from an overseas university and hates pickled fish must be involved with a rustic girl who grew up with pickled fish and simple life because his father marry her mother. She doesn't accept her mother because she left her father for a wealthy man and caused her father's death. They go in different ways because her mother loves to be in a luxury life.,"Comedy,  Romance,  Drama","Hidden Identity, Step-siblings Love, Countryside Setting, Age Gap [Drama Life], Age Gap [Real Life], Death Of A Father, Farming, Blackface, Fake Kisses, Older Man/Younger Woman",['Akkaraphon Boutang'],,Thailand,Drama,20,3600,15/8/19,23/10/19,"Wednesday, Thursday",GMM 25,6.7,60,336,Not Yet Rated,59602,13222
3c2f2500ab7018dd9f131a07c179dbc7c214febb976bb88d98f35110702115d4,Endless Love,รักหมดใจ,2019,"Day and Min fell in love despite their social difference. Soon, they were engaged to be married. However, their happy union was shattered when he discovered that her philanthropic father was the driver who killed his mother in a hit and run years ago and the cause of his father's suicide on their wedding day. The devastated Day chose to disappear rather than exposing the crime committedby Min's father. When he resurfaced years later Min had to choose either moving on with her life as he did with his or fighting for his forgiveness and saving their love.","Romance,  Drama","Hatred, Family Pressure, Misunderstanding, Tragic Past, Youth, MDL Remake, Chasing A Dream, Crybaby Female Lead, Flashback To Past, Time Skip",['Koo Ekkasit Trakulkasemsuk'],"['Chayanin Leopairote', 'Sriyuda Wannaphak', 'Krit Mongkholkasem']",Thailand,Drama,15,3000,11/8/19,17/11/19,Sunday,GMM 25,7.7,686,2315,G - All Ages,4264,4378
1a9d9e9ae2c5edfce712da615cbb1b83cd5e78fd478a7aa98ca71de14d3e1b62,Lukphuchai Huachai Thongkham,ลูกผู้ชายหัวใจทองคำ,2019,,"Action,  Romance,  Drama","Army, Miniseries",,,Thailand,Drama,10,3600,10/8/19,8/9/19,"Saturday, Sunday",Channel 5,,,18,Not Yet Rated,99999,99999
e652357ec2d68b333dc682005f151ca182009669e7ed4b6dca106cae7a51a7e2,3 Will Be Free,3 Will Be Free สามเราต้องรอด,2019,"Neo is a stripper who is running away from the loan shark Thana and his gang, after having an affair with Thana's wife Vanika. One day, the criminals find him in the bar where he works. In attempting to escape, he ends up bumping into two people who will change his life: Shin, a gay boy, the son of Thana, who is frustrated at being rejected by a friend; and Miw, the manager of a gogo bar who is running away from her past. Accidentally, they end up killing one of the gang members who was chasing Neo, which makes them enemies of the gang. Now all three need to find a solution to escape from this situation together, while at the same time managing the physical and sentimental attraction that arises between them.","Action,  Thriller,  Romance","Strong Female Lead, Threesome, Bisexual Male Lead, Revenge, Murder, LGBTQ+, Violence, Death, Transgender Supporting Character, Polyamory",,['Chanchana Homsap'],Thailand,Drama,10,3000,9/8/19,11/10/19,Friday,GMM One,7.9,7409,17377,18+ Restricted (violence & profanity),2570,775
dff7b89ca76245ed9748867de5c5c4f2e59ce603f5625cbd6f4858b0d69e92a2,Sleepless Society: Bedtime Wishes,Sleepless Society ตอน Bedtime Wishes,2019,Nara goes to visit Rain Castle Hotel and Resort which is owned by her boyfriend Rain. Strange things to start to happen as Rain has a secret of his own and perhaps a dark and dangerous past.,"Horror,  Romance,  Drama","Identical Twin Male Lead, Brothers' Relationship, Secret, Mental Illness, LGBTQ+, Strong Female Lead, Transgender Character, Suspense",,"['Pass Patthanakumjon', 'Ratchapoom Boonbunchachoke', 'Pathipon Adsavanahpong', 'Wilasinee Ruangprajuabkul']",Thailand,Drama,13,3000,7/8/19,30/10/19,Wednesday,GMM One,7.1,94,330,Not Yet Rated,55484,13350
a3108600906996299fa0bef7d87b8e95503befb67fdd64d919e0c0619f71cb4f,Koo Sah Kadeepuan,คู่ซ่าคดีป่วน,2019,"This drama is about solving law cases by two attorneys, Chalie and Saeree. Chalie and Saeree established a small law firm together three years ago in order to help people in need. After established the law firm, Chalie volunteered to Namibia for 3 months but instead, he stayed there for three years. After he came back to Thailand, the original idea of helping people has left no trace under the management of Saeree.Searee will work only on the cases that he can earn a lot of money and reject to take the cases from poor people. However, by an incident, they agree to continue working together with the help of Namwan, an intern who comes from a rich family but hides her family background to the others. With the hidden help of Saeree who looks greedy on the surface, the threesome helps people in need in solving their problems.","Comedy,  Romance",(Vote or add tags),,,Thailand,Drama,13,3000,4/8/19,21/9/19,"Saturday, Sunday",,10,2,69,Not Yet Rated,99999,99999
993b974b2b2b1bf618bd45462a68887b8ab37eb03aa57c9728230a609b2747d9,Siang Euan Sateuan Dao,เสียงเอื้อนสะเทือนดาว,2019,"Dao, a girl from the countryside, dreams of becoming a singer while Klui, her lover, dreams of becoming a composer for Dao. Team, the son of a big records company, offers Dao and Klui a chance to chase their dreams. However, Dao has to encounter many obstacles  her fathers death, her stepmother and stepbrothers exploitation, the attack from Heng, the local mafia, the envy of Yeewa and Rungtiwa, the other singers from the same label, as well as Lucy, who wants Dao to be the artist under her label. Meanwhile, Klui also faces a hard time since he is attacked by Heng until he loses his ability to speak. The situation worsens when he misunderstands that Dao fell in love with Team. Being disabled, Klui loses his confidence and decides to stay away from Dao, though he does not give up his dream of composing a song for her. Nevertheless, Klui does not know that Daos dream will never be completed without her lovers presence. Will the couple surpass all the obstacles and reunite again?","Music,  Romance,  Drama",(Vote or add tags),['Warot Kongkalai'],"['Kate Pimmada Pattana-alongkorn', 'Nonthaphorn Praphaphorn', 'Pimsirin Pongwanichsuk']",Thailand,Drama,52,2700,1/8/19,4/11/19,"Monday, Tuesday, Wednesday, Thursday",GMM One,7.8,3,51,G - All Ages,43796,99999
3b8402188441ea37949f8c1453f578367bae3a9b9f993bc357934a0c2e252fe5,Sataya Tis Tarn,สัตยาธิษฐาน,2019,"Pakin, a guy who was born in a wealthy family, was sent to live in America because Pakinee, his mother knows that he can remember his past life since he was 3 years old. She needs him to forget everything and sends him away, but his memories become clearer when he comes back.Pakin met Rosawan when he came back to Thailand. She has the same face as the girl he's always dreamed of. He tries to get close to her to find out if she's the same person.","Historical,  Romance,  Drama","Past And Present, Reincarnation, Adapted From A Novel",,['Salaya Sukanivatt'],Thailand,Drama,12,6600,1/8/19,11/9/19,"Wednesday, Thursday",Channel 3,7.5,44,432,Not Yet Rated,48788,11660
b04dcffb063db40e498a8abbedb017d7e4d3cef0b9b3befc4007e8fdd494747a,Daai Daeng,ด้ายแดง,2019,A couple who couldnt fulfill their love and separate in a past life try to get back together in the present.,"Historical,  Romance,  Drama","Past And Present, Fate, Reincarnation",['Wo Worawit Khuttiyayothin'],,Thailand,Drama,14,6600,30/7/19,16/9/19,"Monday, Tuesday",Channel 3,6.8,9,83,Not Yet Rated,59093,99999
cba48c33873dd42e757bb2d275e65e589adc3f95a5659c4edc9c3e3b48a0deba,Nang Sib Song,นางสิบสอง,2019,,"Action,  Historical,  Romance,  Fantasy","Boran, Drama",,['Tum Rampa Bhirombhakdee'],Thailand,Drama,63,3600,28/7/19,1/3/20,"Saturday, Sunday",Channel 7,6.8,3,17,Not Yet Rated,58227,99999
4beda725ddac55cd5dddf48faf7b48e594c5f943e98725e973864c92f657382e,Kaew Klang Dong,แก้วกลางดง,2019,"Songpao is a wealthy city guy that likes wildlife and outdoors. He is best friends with Mewadee's father, who lives in a small village in the forest. One day, Songpao goes into the forest to camp with Mewadee's father, who ends up being killed by a tiger. Before he dies, he asks Songpao to take his daughter to the city and take care of her. However, things don't go as planned because Songpao has a friend named Wan, who likes Pao and is always picking on Mewadee behind his back, and it gets worse when Songpao falls for Mewadee.","Action,  Adventure,  Comedy,  Romance","Strong Female Lead, Older Man/Younger Woman, Opposites Attract, Love/Hate Relationship, Impulsive Female Lead, Secondary Couple, Secret Crush, Possessive Male Lead, Death, Transformation",['Aun Kornpoj Suebchompoo'],"['Nattaphol Ketboonchoo', 'Pataranun Isarankura na Ayudhya', 'Phantanat Wongwatcharakamol']",Thailand,Drama,14,6600,27/7/19,25/8/19,"Friday, Saturday, Sunday",Channel 3,7.7,426,1104,15+ - Teens 15 or older,3663,7007
59e4b47480bc676622cc8b947c9fd72c6e4494504f72e3fda7ced1fc76aabdbe,Praai Pikart,พรายพิฆาต,2019,"A scary criminal and the cop who was trying to catch him need to collab together to face supernatural forces and join the fight against a powerful organization, while also getting involved with the daughter of a scientist and a female criminal.","Action,  Romance,  Supernatural",Adapted From A Novel,,,Thailand,Drama,12,5700,27/7/19,23/8/19,"Friday, Saturday, Sunday",Channel 7,7.3,23,191,Not Yet Rated,52250,99999
4b88d12cfe1d938441ddfde0c73684f084fef7d670d3e852d6e686ce1ae3d04b,Sucker Kick,สู้ตาย นายกระจับ,2019,,"Comedy,  Romance",Miniseries,,"['Mai Aticha Tanthanawigrai', 'Mook Jarinee Thanomyat', 'Kyo Thanate Limchaloen']",Thailand,Drama,8,2700,25/7/19,12/9/19,Thursday,LINE TV,7.6,8,58,Not Yet Rated,46175,99999
195473502eb9ea48580ef617bd79d7fd7a17bded6ebea5364057fb8f61e7e5a2,Madame Baan Na,มาดามบ้านนา,2019,"Kaopun is a girl who, in order to investigate the case of the murder of a person close to her, changes her personality and agrees to a fake marriage with a diplomat.","Comedy,  Romance",Fake Marriage,,['Toto Panathee Suppasaksutat'],Thailand,Drama,30,3600,22/7/19,3/9/19,"Monday, Tuesday, Wednesday, Thursday, Friday",Channel 7,7,11,173,Not Yet Rated,56987,99999
02b60ba8d601863d18a5cd014bd5680905430fcd97fe8e6f88fe0429fbd894e2,Samee See Thong,สามีสีทอง,2019,"Lipao, Nira, and Thongpun are friends who are having problems with their husbands. Lipao needs to put up with Jiad, her bossy husband, who likes to order her around and push her down all the time. Nira has to handle Yon, her player husband who loves to flirt around and has tons of mistresses. Thongpun fights with Kamluang, her husband whenever they meet because he likes to hang out with other women and leave her alone at the house.","Romance,  Drama,  Family","Multiple Mains, Infidelity, Multiple Couples, Marriage, Adapted From A Novel",['Nui Suttasit'],['Waa Waasuthep Ketpetch'],Thailand,Drama,28,,13/7/19,13/10/19,"Saturday, Sunday",,7.6,15,132,Not Yet Rated,46570,99999
a9ce603247dc73104d8f99ab3a2d4d0d5551cfb0f524ac9a2c800d5eb09baa64,Key Love,Key Love รักล็อคเรา,2019,2 boys realizing they have fallen for each other. ,"Romance,  Youth,  Drama","LGBTQ+, Miniseries, Web Series, Gay Male Lead, Gay Romance, Bisexual Male Lead, Homophobia, Social Issues, Friendship",['Nicchi Nitchapoom Chaianun'],,Thailand,Drama,2,900,12/7/19,19/7/19,Friday,,6.2,794,1939,Not Yet Rated,9283,4880
a1a55de4e66616c16bce20ed09b267c26ad048ff253c2c151ab0405024596eac,Poot Pitsawat,ภูตพิศวาส,2019,"It's about a love story between a man and a female ghost/vampire. Dao is under the control of a monster. It uses her beauty to take blood from men who came to stay around that area. Marut helps her break away from the monster and takes her home. They fall in love, but his mom already has a girl set up for him. ","Romance,  Drama,  Fantasy,  Supernatural","Adapted From A Novel, Vampire Fiction, Karma, Playful Male Lead, Nice Female Lead, Naive Female Lead, Monster, Smart Male Lead, Older Woman/Younger Man, Death",['Chajchavan Saswatgloon'],,Thailand,Drama,24,3000,8/7/19,15/8/19,"Monday, Tuesday, Wednesday, Thursday",GMM One,7.7,93,631,G - All Ages,45044,9552
f99c9031feb027976746df01ada68a0f2878b77f595da5bda67652dfe36ab878,Sai Lub Jub Klin,สายลับจับกลิ่น,2019,"A car accident changed Ray's life completely. After the surgery, her sense of smell improved exceptionally, even better than a dog's sense. She then used this special sense to gain extra money by helping people investigating simple cases. One day, Ray happened to meet and remember a particular smell from a thief's body and so she was invited to join the police detective team by Poom, the inspector who was seeking the most-wanted thief. While working as a spy for the police, Ray meets Q, a famous DJ with a secret.","Action,  Mystery,  Comedy,  Romance","Investigation, Car Accident, Secret, Detective","['Karun Komanuwong', 'Kungfu Nitivat Cholvanichsiri']","['Natthaphol Phokaew', 'Apisara Vongsorn', 'Nonthaphorn Praphaphorn', 'Apirat Hinkaew']",Thailand,Drama,17,3600,5/7/19,31/8/19,"Friday, Saturday",GMM One,7.5,17,195,G - All Ages,48329,99999
f2256cfc48a5af913032feef58dc58f725a71a1da3d733a13dbccc401ce95497,Suay Sorn Kom,สวยซ่อนคม,2019,"""I will come back and get vengeance. You guys will not die pretty."" Were the words of Jia Ing, who was filled with vengeance and anger, as fire consumed her soul. Jia Ing was forced out of the house with her mother and another mistress of Jao Sua Sian, when they did nothing wrong. Jia Ing would later return as Ping the eldest daughter of Jao Sua and the main wife. She has returned to get her vengeance as she once uttered.","Romance,  Drama","Adapted From A Novel, Revenge, Identical Twin Male Lead",['Louis Siam Sungvaributr'],,Thailand,Drama,15,5700,3/7/19,21/8/19,"Wednesday, Thursday",Channel 7,7.1,70,259,Not Yet Rated,55117,14966
f976292a151d4c67c7bdea5abb32fb166e977abc8f2744a91f4d7e7e331f4448,Manee Naka,มณีนาคา,2019,"Manee Naet a Naka/Serpent, who is known for her beauty sneaks to earth while her fianc Mujalin Nakarat is observing religious precepts (meditation) during Buddhist Lent. Manee comes across a human name Chonlathit who was victim of an attempted murder. She sacrificed a glass orb to save his life. Her choice binds them together as they are now telepathically connected. They can sense and see events that occurs within the other person as if they were in the scenario themselves. Chonlathit is the heir of a massive fortune who has an assassination order taken out on his life, for his inheritance. Manee happens to find Chonlathit because Tatchais men attempt to drown him.After saving his life, Manee lives with Chonlathit and learns of the human world. She becomes immersed by humans and their way of life. She is often bullied by Dutjan, who is in love with Chonlathit. One day, Manee is unable to tolerate Dutjans bullying and transform into her Nakee form. Luckily she is able to erase their memories as she does with anyone who finds out her secret. Pakee who is Chonlathits best friend attempts to find the culprit behind his murder plot and is certain that it is Tatchai.However, one day Chonlathit sees her in her Nakee form. Initially, he feared her but the power of love allowed him to accept her for who she is. Without noticing, Chonlathit had fallen for Manee Naet. Despite their strong bonded love, there are many obstacles that await the human and his serpent princess. King Mujalin Nakarat who has come to retrieve Manee Naet, the contant plots to murder Chonlathit, Ninrat (another Nakee who is in love with Mujalin) attempts to ruin Manee Naet, Sadayu who is Cholathits hearts competitor. The chaos and constant interference in their lives causes Manee to take her form as a Nakee and harm innocent people. In the end will the love of the serpent princess and her human end happily ever after?","Romance,  Fantasy","Interspecies Romance, Attempted Murder, Rich Male Lead",,,Thailand,Drama,43,2520,2/7/19,17/9/19,"Monday, Tuesday, Wednesday, Thursday",Channel 8,7.8,21,213,Not Yet Rated,43599,16432
a0cca702f13cdbfc4f4b49ad106381a2563c3f964e27077c8c23ba506b99ca65,Payak Rai Sai Lub,พยัคฆ์ร้ายสายลับ,2019,"Ken Anothais life is turned upside down when he goes from being an ad man with a bright future and a lovely fiance to becoming a different person when asleep. He transforms into Uza, a drag queen at the Uthopia pub, or King Crow, a member of an underground fighting club. Ken was shocked when he becomes the target of a mysterious group.In the past, Ken was Captain Ken Anothai who used Uza and King Crow as undercover personas. On his last mission, an American undercover agent gave him a microchip. But he got amnesia, soon forgetting about the chip. When Thongrob located Kens whereabouts he sent his subordinates to follow and capture him in order to learn the chips location. Ken soon learns that Jane Wanlapa, his boss, Putt, and Pink were all undercover agents charged with investigating the microchip. Ken agreed to go into training hoping to regain his memories.Will Ken get his memory back in time to stop his enemy from finding it first? ","Action,  Comedy,  Romance","Gun Violence, Undercover Operation, Dissociative Amnesia, Mental Illness, Slight Romance, Strong Male Lead, Fight, Singing, Dissociative Identity Disorder, Strong Female Lead",['Golf Tanwarin Sukkhapisit'],,Thailand,Drama,20,2700,1/7/19,3/9/19,"Monday, Tuesday",True4U,6.9,22,223,Not Yet Rated,57738,16099
f01786e7cb2d2611b32cd62432bd99b2050a20195dfd963719023160e3198e02,2 Moons 2,เดือนเกี้ยวเดือน 2,2019,"Wayo is accepted to Kantaphat University in the Faculty of Sciences. There he reencounters Phana, a second-year boy he's long been in love with, though he had never managed to talk to him. When Wayo has the chance to become the moon of his faculty, the two are thrust together as Phana, himself the former moon of the medical faculty, must supervise the freshmen participating in the competition. Despite a scathing first encounter, the two slowly get closer and closer. Wayo gets to know Phana's friends, Beam and Kit; Kit who Ming, Wayos best friend, forms an unlikely bond with and who he begins to court despite Kit's initial distaste. ","Comedy,  Romance,  Life,  Youth","Multiple Couples, LGBTQ+, Adapted From A Novel, Bisexual Male Lead, Love At First Sight, Multiple Mains, First Love, Gay Romance, University, Beauty Pageant",,['Bankie Nuttachai Jiraanont'],Thailand,Drama,12,3600,29/6/19,14/9/19,Saturday,Mello Thailand,7.6,14564,27147,15+ - Teens 15 or older,5111,423
023f25a71d02ac093f317098575348880edfa535946f8fdc94f5bea5b74ced56,Lub Luang Jai,ลับลวงใจ,2019,"Neerapa is a plain looking woman that has a charming smile. She's dating Jarinthorn, a handsome smart guy who's the only son of a general. They're planning on getting married soon. One day, Neerapa suggests that he should apply for a job at Tippapa's company. She is Neerapa's best friend. Jarinthorn gets a warm welcome from Tippapa's family.Tippapa falls in love with Jarinthorn after they start working together. He still loves Neerapa but he decided to be with Tippapa for stability since she's wealthy.Neerapa is hurt after hearing the news that Jarinthorn and Tippapa are getting married. Her family and Patcharapol, Tippapa's cousin, try to comfort her. Patcharapol is in love with Neerapa but she was in a relationship before. Now that she's single, this is his chance.","Romance,  Drama","Nice Male Lead, Adapted From A Novel, Family, Betrayal, Nice Female Lead, Harem, Multiple Couples, Infidelity, Business Rivalry, Playboy Male Lead",['Fuse Kittisak Cheewasatjasakun'],['Eklikhit'],Thailand,Drama,11,6600,26/6/19,31/7/19,"Wednesday, Thursday",Channel 3,7.4,315,945,Not Yet Rated,6317,7657
65fc12c3aa07006577b0350b791eb6cf0620cc1536a562131cd49bbdb15b6687,Hua Jai Look Poochai,หัวใจลูกผู้ชาย,2019,"Nops life became entangled in a whirlpool of vengeance when he found out that his mother and mothers friend join hands to kill Nops father. He plans to kill his enemy,  but it turns out that the man is Pinpaks father, the woman whom he loves. The path of a gentleman and his lost love, will he choose revenge or love in the end?","Action,  Romance,  Drama","Rich Female Lead, Rich Woman/Poor Man, Abusive Parents, Poor Male Lead, Murder, Controlling Parent, Revenge, Tragic Past, Death Of A Father, Secondary Couple",['Boonyathorn Kitiphattakon'],,Thailand,Drama,15,5700,25/6/19,13/8/19,"Monday, Tuesday",Channel 7,7.3,253,885,Not Yet Rated,6903,7948
b9e17a52580f25324e4b30bc9693070180b9d3fa368c902e1c39777d6366ba41,Dok Kun Sieng Kaen,ดอกคูณเสียงแคน,2019,,"Music,  Romance,  Drama",Countryside Setting,['Ratthakit Kittiratthanaphokin'],['Nattaphol Ketboonchoo'],Thailand,Drama,18,3600,24/6/19,27/8/19,"Monday, Tuesday",GMM 25,6.1,4,72,G - All Ages,62749,99999
c4db2544079067da63e2bef1bdff97cd40c198989e7e037ea802602e34c4604a,If I Love a Boy,If I Love A Boy,2019,"Film 1: Mom, Please Do Not Disturb (Son & Pluggy)Film 2: You Never Eat Alone (Folk & Petch)Film 3: Hand On Me (Kia & Taro)Film 4: Everybody Run (Ball & Poori)Film 5: Night Before Everything (Chokun & Nut)","Romance,  Drama","Miniseries, Web Series, Gay Male Lead, Gay Romance, Anthology, LGBTQ+, Short Length Series, Friendship",,,Thailand,Drama,5,720,21/6/19,8/8/19,"Thursday, Friday, Saturday",,6.5,291,1310,Not Yet Rated,9155,6294
a8c4c122557f1d8cc63a9fb199666ff68481aed8453b253104f85ba0029270a1,Montra Maha Sanae,มนตรามหาเสน่ห์,2019,,"Historical,  Mystery,  Romance,  Supernatural","Spirit, Investigation, Drama",['Pin Kriengkraisakul'],['Phetphayathorn'],Thailand,Drama,26,3600,19/6/19,15/8/19,"Wednesday, Thursday, Friday",PPTV,3,2,45,Not Yet Rated,99999,99999
62dcebc3a3f752c94e6d66a73dbb7d7afea908901736dfa36ef061334a085b4d,Fleet of Time,กาลครั้งหนึ่งรักของเรา,2019,"Fleet of Time is a romantic drama featuring five friends (Win, Fang, Cheaw, King, Yae) and they recount their good, bad and educational experiences of growing up in Bangkok in the 1980s. Win, Fang, Cheaw, King, Yae become best friends in high school. Win and Fang have feelings for each other. Cheaw has secretly liked Fang ever since he fell in love with her at first sight. At the end of high school, Cheaw goes to UK and Win and Fang goes to the same university. Win becomes very popular in campus and starts dating a beautiful girl, Alyn. Out of jealousy, Fang hangs out with a playboy. After Fang going through a hardship, Cheaw comes to take care of her but she refuses. However, she meets Cheaw again in France unexpectedly. Will she fall in love with Cheaw or get Win back?","Romance,  Youth,  Drama","Time Skip, High School To College, Basketball, Male Chases Female First, Adapted From A Novel, Love Triangle, Drugs, Student Supporting Character, Student Female Lead, Student Male Lead",['Chik Sakon Tiacharoen'],"['Peerasak Saksiri', 'Funt Thanyathorn Siwanukroh']",Thailand,Drama,20,3600,17/6/19,20/8/19,"Monday, Tuesday",GMM 25,7.3,161,875,13+ - Teens 13 or older,52223,7998
8bb3294107d59e2ea57d9f70749ea6cb475b05c36ce16c00edd062ae14781412,Poo Bao Indy Yayee Inter,ผู้บ่าวอินดี้ ยาหยีอินเตอร์,2019,"Romantic comedy about a rich hi-so girl and a country guy.Because its destiny or the mission for the nation that made this Isaan police officer and a misfortunate young miss become rivals by having to pretend to be lovers. Problem arises everyday, but their bond develops every minute. Therefore not only is this mission dangerous, but love is on the line too.","Music,  Comedy,  Romance","Countryside Setting, Police Officer Male Lead, Fake Relationship, Childhood Acquaintance, Spoiled Female Lead, Singing, Enemies To Lovers",['Nantharat Nanthaekkaphong'],,Thailand,Drama,17,5700,16/6/19,26/7/19,"Friday, Saturday, Sunday",Channel 7,7.7,267,775,Not Yet Rated,4085,8579
