drama_id,drama_name,native_name,year,synopsis,genres,tags,director,sc_writer,country,type,tot_eps,ep_duration,start_dt,end_dt,aired_on,org_net,tot_user_score,tot_num_user,tot_watched,content_rt,rank,popularity
bcede1159fb05063b4445571fbe32aab8c0281355c60e43b0b8129b1d2bf8c01,Coffee & Vanilla,コーヒー＆バニラ,2019,"A love story between Risa Shiroki and Hiroto Fukami. Twenty year old Risa Shiroki comes to Tokyo from her hometown in the countryside to attend university. Pretty and popular with male students, she has never had a boyfriend and dreams of having a sweet love. One day, thirty year old Hiroto Fukami appears in front of her. He is business man who appears to be gentle and looks perfect. A romance blossoms between them.","Romance,  Drama","Fast Paced Romance, Male Chases Female First, Adapted From A Manga, Shy Female Lead, Weak Female Lead, Clingy Male Lead, First Love, Older Man/Younger Woman, Rich Male Lead, Naive Female Lead","['Smith', 'Totsuka Hiroto']","['Shimoda Yuko', 'Date Sorami']",Japan,Drama,10,1500,2019-07-05,2019-09-06,Friday,MBS,6.9,14233,27395,15+ - Teens 15 or older,8614,421
d1d56c372bd0e1e8c5ced497edaedbf2407f1e79a71b3e2846d3fdcc44b2061b,Afro Tanaka,アフロ田中,2019,"Based on manga by Masaharu Noritsuke, about the unique daily life of an afro-haired young guy.  Tanaka has to move to Tokyo for his work, where he meets a beautiful young lady at a Goukon (group date).  This is their story. ","Comedy,  Romance,  Life","Adapted From A Manga, Miniseries",,,Japan,Drama,10,1500,2019-07-05,2019-09-06,Friday,WOWOW,7.3,144,386,Not Yet Rated,52051,12319
476362c2c35504a651ea84352d36201be8dcd11caa520f899040837c1061c700,Watashi Danna o Shea Shiteta,わたし旦那をシェアしてた,2019,"Morishita Harumi lives with her husband Amaya Kyohei, but they have not officially registered their marriage. One day, she receives a phone call from the police that her husband has died. She goes to the hospital where Kyohei was sent to. There, Morishita Harumi meets Ogura Kanako and Fujimiya Akane, who both insist that Kyohei is their husband. Both Kanako and Akane have not registered their marriage like Harumi. A will was left behind by Kyohei, leading Harumi, Kanako and Akane to a single mother share house and states that he will leave 300 million yen to the only wife that he loved.  ","Action,  Thriller,  Mystery,  Romance","Investigation, Suspense, Psychological, Miniseries, Infidelity, Death, Family Secret, Detective, Family, Drama","['Yuasa Hiroaki', 'Taki Yusuke']",['Miura Kisa'],Japan,Drama,10,3600,2019-07-04,2019-09-05,Thursday,NTV YTV,7.7,67,265,Not Yet Rated,46038,14807
5f42e08e1c3a21db76177ee5cdcaef9041e8b7c7abe19b506bb46c352c34e1e8,Jikuu Tantei Oyu,時空探偵おゆう 大江戸科学捜査,2019,"One day, Yuka Sekiguchi who is working at a real estate company, had to take over her grandmother's house and was asked to check for a hidden closet. Due to curiosity,  she looked for it and found the hidden closet where she suddenly slips back in time to Edo clueless. She then meets Ukai Denzaburo,  a policeman at Minamichi Police Station, who got her involved in an investigation of a murder and asked for her advice during the investigation due to his poor reasoning skills.","Historical,  Mystery,  Drama,  Sci-Fi","Edo Period, Adapted From A Novel, Time Travel, Investigation, Police Officer Male Lead, Detective Fiction, Historical Fiction, Miniseries",,,Japan,Drama,8,1380,2019-07-04,2019-08-22,Thursday,Kansai TV,7.5,94,260,Not Yet Rated,49013,14932
d198642b2c835866b8851590abae626cb505170b6efffcf63517e8dea7ba7d8c,Bishonure Tantei Mizuno Hagoromo,びしょ濡れ探偵 水野羽衣,2019,"Hagoromo is a university student. She has a mysterious special ability which allows her to travel back in time when she gets soaking wet. She lives with her older brother Junnosuke and her father Shingo at a love hotel, which her father runs. Her brother Junnosuke runs a private detective office out of a room in the love hotel. He isn't particularly good at his job and he always asks Hagoromo to go back in time to find out the truth.","Mystery,  Comedy,  Sci-Fi,  Supernatural","Hotel Setting, Supernatural Power, Special Power, Strong Female Lead, Time Travel, Investigation, Detective",['Kusano   Shogo'],['Blue Sky'],Japan,Drama,12,1800,2019-07-03,2019-09-18,Wednesday,TV Tokyo,6.9,57,412,Not Yet Rated,57842,11927
c5f9853bffebc2590a7deba9a46637ba871fa024cf1c9ca58ceb64fc579a1a3c,Anata no Ban Desu - Counterattack,あなたの番です 反撃編,2019,,"Mystery,  Romance","Investigation, Neighbors' Relationship, Age Gap [Drama Life], Age Gap [Real Life], Grief, Death Game, Miniseries, Older Woman/Younger Man, Death, Murder","['Komuro Naoko', 'Sakuma Noriyoshi']",['Fukuhara Mitsunori'],Japan,Drama,10,2760,2019-06-30,2019-09-08,Sunday,Hulu NTV,8.0,758,1458,Not Yet Rated,2156,5885
611fa61ceb0c5732fce818b6c765e97305db403285407928ff1c0136b14affcb,Scams,スカム,2019,"Makoto Kusano graduated from a prestigious university and landed a job at a large company. His life seemed to be on a smooth sailing journey, but things change drastically for him. Due to the Lehman Brothers' bankruptcy, Makoto Kusano is laid off from his job. This is just 6 months after he started work there. Making things worse, his sick father requires expensive medical treatment that his insurance does not cover. Makoto Kusano is also pressured by a bank to repay his student loan. He is now in a desperate situation. Makoto Kusano then sees a notice for a job that promises lavish pay. His job turns out to require Makoto Kusano to withdraw money from elderly people's bank accounts. These people are victims of voice phishing.","Comedy,  Crime,  Drama","Money Transfer Scam, Money Laundering, Adapted From A Book, Mafia, Black Comedy, Miniseries, Corruption, Yakuza, Violence, Bromance",['Kobayashi Yuki'],['Tsugita Jun'],Japan,Drama,9,1440,2019-06-30,2019-08-25,Sunday,MBS Netflix TBS,7.5,1123,2306,15+ - Teens 15 or older,5877,4390
2e5aa18672debfbf8a525b0ba20aeea920ed98588b6fe3817ae44bb105d096e5,Babysitter Gin,ベビーシッター・ギン,2019,"Babysitter Gin Shimochiai's wish is to deliver love to children and parents!Inspired by his childhood nanny and Mary Poppins, Gin dresses as an English maiden to create a babysitting agency that helps various parents resolve their family issues. ","Music,  Comedy,  Life,  Fantasy","Babysitting, Adapted From A Manga, Nanny Male Lead, Singing, Miniseries, Gender Bender, Dance, Drama",['Iwamoto Hitoshi'],"['Izumisawa Yoko', 'Shimada Ureha']",Japan,Drama,10,2940,2019-06-30,2019-09-01,Sunday,NHK,7.8,88,345,Not Yet Rated,44527,13039
e4397fc7bf012694fd1882f898e5d29d14d577a931ae2dbce48091e707201faf,Kami no Te,神の手,2019,"Shirakawa is a surgeon. His 21-year-old patient Shotaro has terminal cancer. Shirakawa tries everything he can, but it doesn't help Shotaro. His patient is in extreme pain. Shotaro's aunt asks Shirakawa to euthanize her nephew. Shirakawa carries out her wishes, but Shotaro's mother Yasuya, who did not care about her son, decides to sue Shirakawa. A divide over the legalization of euthanasia occurs.","Law,  Medical","Adapted From A Novel, Miniseries, Terminal Illness, Cancer",['Kaneshige Atsushi'],['Yuki Shuji'],Japan,Drama,5,3600,2019-06-23,2019-07-21,Sunday,WOWOW,7.9,10,154,Not Yet Rated,42621,99999
d23a7f460afdc3c9281e05f2e999ef06b41eef37dae838389253ca6bb53f2f24,Mirror Twins Season 2,ミラー・ツインズ2,2019,"The son of a wealthy family and the older of the twin brothers, Yugo, is kidnapped. 20 years later, the younger brother, Keigo, is a detective with the First Investigative Division of the Metropolitan Police Department. Yugos kidnapping case was terminated in spite of the fact that it was still unresolved and his whereabouts were unknown, let alone whether he was still alive. When the DNA of the suspect of an attempted murder case Keigo is investigating matches his own, he is convinced that Yugo is alive.","Thriller,  Mystery","Investigation, Suspense, Identical Twin Male Lead, Detective Fiction, Detective Male Lead, Miniseries, Kidnapping","['Murakami Shosuke', 'Noda Kenta', 'Ikezawa Tatsuya']",['Takahashi Yuya'],Japan,Drama,4,2700,2019-06-08,2019-06-29,Saturday,WOWOW,7.2,90,313,Not Yet Rated,53103,13660
76a4980128e1ea9980f336e2546b5df6d0ac107f2c0387490dbe99b864618396,Akari to Kuzu,アカリとクズ,2019,"After having a fling with the receptionist Numata Akari at the office, Sugano Soichi wakes up the next morning only to find his wife Akari lying dead in the same office with a knife in her stomach. Little did he know that this was only the beginning. ",Drama,"Short Length Series, Miniseries, Infidelity, Revenge",['Taki Yusuke'],['Yamaoka Junpei'],Japan,Drama,4,600,2019-06-07,2019-06-28,Friday,GYAO! TV Asahi,7.3,25,80,Not Yet Rated,52244,99999
73445b3e404a8c98521f56793d89beb82fda38167997d2f300e8e655e30f5942,Nodoka no Niwa,長閑の庭,2019,"This is a love story between 23 year old grad student Asahina Motoko and her 64 year old professor Sakaki Ikuo. Motoko is a very mature and serious girl with poor social skills and is often called dark and gloomy by her classmates. However she finds Professor Sakaki to be kind and easy to talk to, despite his reputation as a strict and scary teacher. Although Professor Sakaki tells Motoko that her feelings for him are not love, something is developing between the two of them, and it might change them both into better people. ","Romance,  Life,  Melodrama","Older Man/Younger Woman, Student-Teacher Relationship, School Setting, Age Gap [Drama Life], Age Gap [Real Life], Wise Male Lead, Shy Female Lead, Moral Dilemma, Miniseries, Adapted From A Manga",['Taniguchi Masaaki'],,Japan,Drama,4,2940,2019-06-02,2019-06-23,Sunday,NHK,6.9,70,296,Not Yet Rated,57292,14028
32a42aa29764f2c91f0a9250a95f8992a1b484ada0cf7094eea64093086dc2dc,Kamen Dosokai,仮面同窓会,2019,"Shintani Yosuke left his hometown right after high school graduation. He wanted to leave behind memories of his older brother who died in an accident and a teacher who was bad to the students.Now, Shintani Yosuke is back in his hometown due to a personnel transfer at his work. He decides to attend a school reunion and meets 3 friends from his high school days. Yosuke and the 3 friends kidnap their ex-teacher who punished the students with physical force. They beat him up and leave him there. Shintani Yosuke and his 3 friends thought it was a joke, but the teacher is found dead the next day.","Thriller,  Mystery","Investigation, Suspense, Adapted From A Novel, Murder, School Setting, Childhood Friends' Relationship, Guilt, Flashback To Past, Naive Male Lead, Return To Hometown","['Kikuchi Takeo', 'Naito Eisuke']",['Yamaoka Junpei'],Japan,Drama,8,3300,2019-06-01,2019-07-20,Saturday,Fuji TV Tokai TV,7.4,75,338,Not Yet Rated,50566,13191
790a4faf280f23f5732cb99c1bef2efbeb6681957c714609ccea20f102fc0e05,Yuri Dano Kan Dano,百合だのかんだの,2019,"The story follows university student Sugawara Yuri suffering from stalkers. Due to the harassment she receives, Yuri decides to move out of her place. While looking for a new place to live, she reunites with her elementary school classmate, Ninomiya Uri.","Psychological,  Youth,  Drama","Naive Female Lead, Childhood Trauma, Coma, Pedophilia, Miniseries, University, Student Supporting Character, Student Female Lead, School Setting, Childhood Friends' Relationship",['Katou Yuusuke'],['Nojima Shinji'],Japan,Drama,8,1560,2019-05-24,2019-07-12,Friday,Fuji TV,6.1,645,1752,Not Yet Rated,9305,5199
db01f08d6df24bfde2caa5802bdaaed9ed6388dfb360d72e61b10543136f16dc,Shiroi Kyoto,白い巨塔,2019,"~~Adapted from the novel ""Shiroi Kyoto"" ( ) by Yamazaki Toyoko (). ","Business,  Drama,  Medical,  Political","Adapted From A Novel, Hospital Setting, Surgeon Male Lead, Doctor Male Lead, Miniseries","['Tsunehiro Jouta', 'Tsuruhashi Yasuo']",['Habara Daisuke'],Japan,Drama,5,5040,2019-05-22,2019-05-26,"Wednesday, Thursday, Friday, Saturday, Sunday",TV Asahi,7.3,31,188,15+ - Teens 15 or older,52285,99999
0546cd72d6dfea5630893a15fa5b28783532b9b02083b26f6bcd95c63655d1af,Ningen no Akashi,人間の証,2019,"Daisuke Miura is the general director and screenwriter and is a fake documentary that reveals human nature. Female entertainers such as Manami Hashimoto, Buruma Kanno, Ami Suzuki, and Yui Imaizumi perform the fictitious setting given by Miura. The program will proceed in the form of interviews with Miura, who is set to be the director of a fictional program. Kazunobu Hamada is the narrator.",Documentary,Miniseries,,,Japan,Drama,7,,2019-05-21,2019-07-02,Tuesday,Fuji TV,,,10,Not Yet Rated,99999,99999
2b3adbb4c81ad6a74615ebd2a6aca9fa223ab8b10192401f2e8d3082cc651d1f,Digital Tattoo,デジタル・タトゥー,2019,"One day, a popular YouTuber called Taiga visits ex-prosecutor Iwai after being attacked on the subway station following a death threat. Iwai, who was asked to identify the person behind death threat, discovered that Taiga is the son of a politician who he had been previously investigated for corruption. Who is targeting Taiga? Is it true that once your information is posted online, you are branded with digital tattoo and you can never start over? Iwai, an analog person, wants to change that for his clients.","Action,  Thriller,  Crime","Prosecutor Male Lead, Suspense, Tattoo, Miniseries",,['Asano Taeko'],Japan,Drama,5,2940,2019-05-18,2019-06-15,Saturday,NHK,7.4,12,123,Not Yet Rated,50498,99999
566a9e285979bb4ecb16ef4625b84cbaa4f46f0d7b6e9ad5582af2117421aa41,Vile Van!,ヴィレヴァン!,2019,,Drama,"Miniseries, Co-workers' Relationship, Hardworking Male Lead, Teamwork, Nice Male Lead, Friendship",['Goto Yosuke'],,Japan,Drama,7,1800,2019-05-14,2019-06-25,Tuesday,Nagoya TV,7.5,4,29,G - All Ages,47899,99999
28d75342183a09c4c7b0fc86374f5cc90efbad5014d694a23b903f759925118b,Akuto: Kagaisha Tsuiseki Chosa,悪党 ～加害者追跡調査～,2019,"Saeki Shuichi was a detective, but he quit his job. He now works at a detective agency. One day, a couple asks the detective agency to find a man named Sakagami. The man killed the couple's son and served at a youth detention center. Kogure Masato is the director of the detective agency. He tells Shuichi to work on the case. Shuichi is also part of a victim's family. When he was a child, his older sister was murdered. While Shuichi watches Sakagami, the couple asks him to find some materials which will allow them to forgive Sakagami or not.","Mystery,  Drama","Investigation, Detective, Revenge, Murder, Adapted From A Novel, Death, Disability, Miniseries",['Zeze Takahisa'],['Suzuki Kenichi'],Japan,Drama,6,3000,2019-05-12,2019-06-16,Sunday,WOWOW,7.8,60,321,Not Yet Rated,43949,13507
db1e7d06d335e7ebf364835de2f1c342a8f6236bb53ee6e6edacb33f45944607,Daifugou Doushin,大富豪同心,2019,"Unokichi, the grandchild of Edos wealthiest merchant Mikuniya Tokuemon, becomes a constable in an unexpected turn of events. His immense wealth and detached manner amaze his colleagues. However, Unokichi does not care at all. He is hopeless with the sword, cannot run and is afraid of the dark. Although he is totally unsuitable for the job, he keeps causing misunderstandings with the people around him as he solves many cases that occur in Edo with their help. ","Historical,  Mystery,  Life,  Drama","Edo Period, Investigation, Adapted From A Novel, Historical Fiction, Miniseries",['Iseda Masaya'],,Japan,Drama,10,2580,2019-05-10,2019-07-12,Friday,NHK,6.6,3,25,Not Yet Rated,60330,99999
4d93ab78544d7dba62558a1dd842eebbb5c2cfe5f35e58ee9342739592f5f402,Oshii Keiji,おしい刑事,2019,"Oshii Takashi is a detective with excellent reasoning power. Unfortunately, he usually misses the criminal in front of him and other detectives get recognition for the capture. He is transferred to the Utobashi Police Station.Oshii Takashi goes to a record company CEO's house. The CEO's third son was burned to death. The police are set to conclude that his death was an accident, but Oshii Takashi thinks otherwise. Oshii Takashi begins to investigate.","Mystery,  Comedy,  Drama","Investigation, Detective, Adapted From A Novel, Crime Solving Duo, Police Procedural, Miniseries, Tsundere, Nice Male Lead",['Yamamoto Daisuke'],['Uda Manabu'],Japan,Drama,4,3000,2019-05-05,2019-05-26,Sunday,NHK,7.6,161,454,Not Yet Rated,46296,11380
4325bb478166714fc4a8f4b33a9d97b2bf8483ee0083fc96246600d4e428e8b7,Toritsu Mizusho!,都立水商! 〜令和〜,2019,"A school called Tokyo Metropolitan Water Trade School is a fictional trade-school that specializes water trade (nighttime entertainment business) education! Ishiwata Naoki who is in the midst of job hunting, finds a job teaching water trade. ","Comedy,  Drama","Student Supporting Character, School Setting, Teacher Male Lead, Miniseries, Adapted From A Manga",['Yamamoto Toru'],['Mori Hayashi'],Japan,Drama,8,1440,2019-05-05,2019-06-23,Sunday,MBS TBS,7.5,67,313,Not Yet Rated,47774,13669
c57bf691cdb5b2b6cbf458fc3e84875396f2d07593f92b0e82d974a8d843a911,Onzoshi Boys,御曹司ボーイズ,2019,"When Mugi Aihara read, in her favorite magazine, that the heirs to four of the biggest corporations in Japan were on a public quest to find their one true love, she could hardly believe what she was reading. When she realized these four gorgeous princes were searching for their destined princess via a new reality show, she dropped everything she was doing and immediately started filling out a contestant application.A few days later, Mugi got the shock of her life when she received a text informing her that among the 700,000 applications vying for the chance to participate in ""Marry the Prince"", she had been selected as one of the three lucky contestants. Besides herself with joy, she happily accepted the invitation, along with two other high school students, Fumino Ono and Yu Shibayma. Together, the three girls excitedly begin filming, only to find that life as a reality show contestant isn't exactly what they'd imagined it would be.Wealthy and entitled, Riku Nikaido, Taiga Saionji, Terunoshin Minai, and Tatsunari Date were far from the dashing princes of fairy tales. Caught up in the drama of their own lives, the four princes have more fun teasing the girls than they do wooing them as none of them really believe they'll actually find true love. But each of the participants soon learns that fate can be a funny thing and that love has a way of finding you when you least expect it. ","Comedy,  Romance,  Youth","Reverse-Harem, Multiple Couples, Rich Man/Poor Woman, Love Triangle, Student Supporting Character, Student Female Lead, School Setting, Teenager Supporting Character, Teenager Female Lead, High School",['Sakai Mai'],,Japan,Drama,18,900,2019-04-28,2019-06-16,Sunday,AbemaTV,7.6,1415,2729,13+ - Teens 13 or older,4856,3934
63c76421fe4e38c333e801983c2e2c18e1bfc35013d633068c436d2b82d9a868,Saka no Tochu no Ie,坂の途中の家,2019,"Yamazaki Risako lives with her husband Yoichiro and 3-year-old daughter Fumika. One day, she receives a notification from the court that she has been selected as an alternate member of the jury for a shocking criminal case. The defendant in the case is Ando Mizuho, a full-time housewife who is the same age as Risako. She is on trial for causing the death of her 8-month-old daughter by dropping her into the bathtub. As a mother herself, Risako feels repulsed that Mizuho killed her own child. However, after the trial opens, Mizuhos circumstances remind Risako of her own past and she soon becomes confused with the chaotic feelings that have lain dormant in her.","Thriller,  Psychological,  Law,  Drama","Adapted From A Novel, Social Standards, Parenting, Motherhood, Social Commentary, Death, Child Abuse, Misunderstanding, Murder, Gender Equality",['Morigaki Yukihiro'],['Shinozaki Eriko'],Japan,Drama,6,3000,2019-04-27,2019-06-08,Saturday,WOWOW,8.3,512,1647,Not Yet Rated,859,5442
696a805f1917a59d8f70ad1732a93deb2a417ef2486e788f7af0d963857e2f14,Kakafukaka,カカフカカ-こじらせ大人のシェアハウス-,2019,"When her boyfriend was caught cheating on her, Terada Aki moved out of her apartment and into a sharehouse, where she found herself reunited with her first love, Hongyo Tomoya. Hongyo is novelist, but he has recently been having trouble with his writing, and he asked Terada for help - with a shocking proposal. To complicate matters, the other residents in the sharehouse also start interfering in Terada's life.","Romance,  Life,  Drama","Cohabitation, Sexual Content, Love Triangle, Adapted From A Manga, Naive Female Lead, Second Chance, Trauma, First Love, Sexual Innuendo, Possessive Male Lead","['Fukuda Momoko', 'Horie Takahiro']",['Aso Kumiko'],Japan,Drama,10,1500,2019-04-25,2019-06-27,Thursday,MBS,6.6,7633,13578,18+ Restricted (violence & profanity),9048,1017
700b4339b99d295f795921381775fb132120651f35462d8a969fd0cf35779d6b,Minami no Teiou ZERO,ミナミの帝王ZERO,2019,"Manda Ginjiro's father, Koichiro, committed suicide due to the acts of Akuto's president. Due to the shock, his mother lives in the hospital lying in bed. Ginjiro had excellent grades but now works to earn money for her hospitalization. One day, he targets the daughter of Akuto Shoji, Naoko. He resolves to get revenge against the dangerous Akuto for his father.~~ Adapted from the manga series Nanba Kinyuden: The King of Minami"" () written by Tennoji Dai () and illustrated by Go Rikiya ().",Action,"Adapted From A Manga, Suicide, Miniseries, Death, Revenge",,,Japan,Drama,10,1440,2019-04-25,2019-06-27,Thursday,Kansai TV,6.0,3,15,13+ - Teens 13 or older,99999,99999
ff756cd4244795a6fe3989a214a50d8c484e8812feeb27f43ecb4d71dde0073d,Shosetsu O,小説王,2019,"Toyotaka Yoshida is a novelist. He was the winner of a big writing prize in his past, but he has been in a slump since then. Toyotaka Yoshida feels the limit of his writing ability and is thinking about quitting. Around this time, he meets his Shuntaro Koyanagi who is his friend and editor and Haruka Sakura who is a fan.","Life,  Drama","Adapted From A Novel, Childhood Friends' Relationship, Writer Supporting Character, Writer Male Lead, Editor-in-chief Supporting Character, Editor Male Lead, Hardworking Male Lead, Slight Romance, Miniseries, Family","['Mizuta Naruhide', 'Honma Toshiyuki']",['Koyama Shota'],Japan,Drama,10,1380,2019-04-22,2019-06-24,Monday,Fuji TV,7.4,47,221,Not Yet Rated,50663,16153
42537b9b9c6d13dbbda75b7d6fcb50adffaf4c5a3593699d8811b6eb05e203ac,Atama ni Kitemo Aho towa Tatakauna!,頭に来てもアホとは戦うな！,2019,"Kotaro Tanimura is 22 years old. He is smart enough to have graduated early with a MBA from the University of Cambridge in England. Afterwards, Kotaro Tanimura returns to Japan. He gets a job at a toy company. Kotaro Tanimura is ambitious and enthusiastic with his work. He must deal with fools and he tries to deal with them without fighting. ","Business,  Comedy",Miniseries,"['Akashi Hiroto', 'Yokoo Hatsuki']",['Fukihara Kota'],Japan,Drama,10,1500,2019-04-22,2019-06-24,Monday,NTV,7.2,33,150,Not Yet Rated,54032,99999
e85335d1010096904753873f81ecbe10e5cbe4b10bd56b978af02d657148f074,Tobira no Mukou,扉の向こう,2019,Anata no Ban Desu Spin-off streamed on hulu. ,"Mystery,  Drama","Investigation, Neighbors' Relationship, Death Game, Death, Murder","['Komuro Naoko', 'Sakuma Noriyoshi']",['Takano Minato'],Japan,Drama,20,1320,2019-04-21,2019-09-15,Sunday,Hulu,7.9,57,310,Not Yet Rated,43053,13722
9358eb85cf05b2640bcbda90b81bd398efda296714c93a942833637c84938007,Shudan Sasen,集団左遷!!,2019,"Hiroshi Kataoka works at a bank. He receives a promotion to manager of the Kamata branch. He is also informed that the Kamata branch will be shut down and he does not have to work hard. After the branch's shutdown, he will work again at the bank's headquarters. Hiroshi Kataoka is embarrassed by the situation. He sees the branch employees work hard and they do not know the branch will close. Hiroshi Kataoka is conflicted between his job and his employees.","Business,  Drama","Miniseries, Adapted From A Novel, Co-workers' Relationship, Bank Setting, Banker Supporting Character, Manager Male Lead, Vice President Supporting Character, Hardworking Male Lead, Strong Male Lead, Injustice","['Hirakawa Yuichiro', 'Tanaka Kenta']",['Izumi Yoshihiro'],Japan,Drama,10,3240,2019-04-21,2019-06-23,Sunday,TBS,7.5,98,258,Not Yet Rated,48050,14976
56bd82b17f661713735bae646acd7632b4e20bdb8bcb709a6e731da3e69eb3fb,"Ore no Sukato, Doko Itta?",俺のスカート、どこ行った?,2019,"One day, Harada Nobuo starts work as a Japanese language teacher at a high school. He is gay and dresses like a woman. He sympathizes with the lives and worries of his students.","Comedy,  Youth,  Drama","Character Development, Cross-Dressing, Life Lesson, Friendship, Eccentric Male Lead, Student-Teacher Relationship, Smart Male Lead, Miniseries, High School, Nice Male Lead",['Kariyama Shunsuke'],['Kato Takuya'],Japan,Drama,10,2760,2019-04-20,2019-06-22,Saturday,NTV,8.3,601,1801,Not Yet Rated,1060,5100
0302f9acdcc2cbe186caaddb593398713a47bb6a93f9343a320270736f480cee,"Fujoshi, Ukkari Gei ni Kokuru",腐女子、うっかりゲイに告る,2019,"Jun is an 18-year-old high school student. He hides the fact that he is gay from his mother and other people. Miura-san is a classmate of Jun. She likes reading books about BL (genre depicting homoerotic stories). Jun tells Miura-san that BL is just fantasy and that gayness in real life is dirty. Miura-san tells Jun that his remark is offensive to gay people. Nevertheless, Jun and Miura-san become close. Jun becomes interested in Miura-san, and Miura-san begins to have feelings for Jun. One day, Miura-san tells Jun that she likes him.","Life,  Youth,  Drama","LGBTQ+, Closeted, Fujoshi, High School, Lying, Gay Male Lead, Unrequited Love, Adapted From A Novel, Friendship, School Violence",['Noda Yusuke'],,Japan,Drama,8,1800,2019-04-20,2019-06-08,Saturday,NHK,7.8,1651,5541,15+ - Teens 15 or older,3247,2269
eeade5ac68da6fa817c53ab0fcc1c772fd6b3f5ef1bf0b9355d76d23be7afc9f,Kaseifu no Mitazono Season 3,家政夫のミタゾノ 3,2019,"Mitazono Kaoru is a superb housekeeper who belongs to Musubi Housekeeping Agency. Although he is a male in an industry dominated by females, he handles housework such as cleaning, laundry, cooking and babysitting perfectly. However, it is not just the dirt in the house that Mitazono cleans. He learns the family secrets and exposes the family for who they really are. Then he gives the last push that breaks up relationships.However, this becomes the catalyst for the family to start again and solve the problems they have. This time Mitazaono is in the service of a family that drills for oil in Arabia. He is summoned back to Japan by Musubi Yoriko and is tasked with teaching her nephew Murata Hikaru to stand on his own two feet. And so Mitazono takes Hikaru and the young housekeeper Onda Moe and acts as a trio.","Mystery,  Comedy,  Family","Housekeeper Female Lead, Housekeeping, Miniseries, Cross-Dressing, Investigation",,"['Yatsu Hiroyuki', 'Yamaoka Junpei']",Japan,Drama,8,2700,2019-04-19,2019-06-07,Friday,TV Asahi,7.8,46,210,Not Yet Rated,43663,16544
d186dc501f9d0f01a9bdff03369a453b18408740fdd07212dee726ea4a3f6f52,Shitsuji Saionji no Meisuiri 2,執事 西園寺の名推理2,2019,"Continuation from season 1.Saionji Hajime serves the wealthy Ijuuin family. He graduated at the top of the London school for butlers. As the perfect butler, housekeeping skills and management of the mansion go without saying. He mastered martial arts and also has knowledge of all sorts of genres including science and history. Saionji has established a firm relationship of trust with Yuriko, the widow of the head of the Ijuuin family. He abides by the wishes of the inquisitive Yuriko and independently investigate difficult case. No matter how capable he is as a butler, he should be an amateur at investigating cases. However, nothing is impossible for Saionji who brilliantly figures out the mystery with his knowledge and skills. ",Mystery,"Investigation, Death, Murder, Miniseries",['Hashimoto Hajime'],['Miura Hayato'],Japan,Drama,8,3240,2019-04-19,2019-06-14,Friday,TV Tokyo,7.5,31,122,Not Yet Rated,48046,99999
c5602a87a396d08ea66d9fc630359ab09a3cbd5373a70fd05e353e015d2edd09,Mistress - Onnatachi no Himitsu,ミストレス～女たちの秘密～,2019,Shibasaki Kaori is a doctor. Her patient that she was having an affair with dies. Kaori is suspicious of the patient's son Kido Takashi about the death. Noguchi Tomomi is a single mother. She is excited in experiencing love for the first time in 7 years. Harada Saeko is in conflict with her husband Harada Satoshi about having a child. Mizushima Juri insists on having freewheeling romance. She feels excitement with meeting a woman.These four women's lives connect and an unexpected story begins.,"Thriller,  Mystery,  Romance","Lesbian Romance, LGBTQ+, Investigation, Friendship, Suspense, Non-MDL Remake, Female Centered Plot, Age Gap [Real Life], Lesbian Female Lead, Miniseries","['Fukui Mitsuhiro', 'Kataoka Keiji']",['Yoshida Noriko'],Japan,Drama,10,2940,2019-04-19,2019-06-21,Friday,NHK,7.3,72,535,15+ - Teens 15 or older,51709,10453
54516c599df598ca7c8b3d66407981a4968ecf68c45cf4e9431ead3a381ccdcc,Kasouken no Onna Season 19,科捜研の女,2019,Sakaki Mariko uses forensic science to catch sophisticated criminals. ,"Thriller,  Mystery,  Medical","Forensic Medical Examiner Female Lead, Detective Supporting Character, Forensic Science, Science, Death, Murder, Investigation, Suspense",['Kodama Yoshihisa'],"['Sakurai Takeharu', 'Iwashita Yuko', 'Todayama Masashi']",Japan,Drama,34,2700,2019-04-18,2020-03-19,Thursday,TV Asahi,8.3,6,32,Not Yet Rated,39730,99999
dafae880a4791617c2003d47a90b8312efb2cbde5a24383fefefcce0cdaf3d82,Game mitai ni ikanai.,遊戯みたいにいかない。,2019,"The story takes place in a cartoon studio run by an unsuccessful cartoonist. This time, characters solve the friction and harassment between the video game generation and the smartphone game generation in a cynical way! ",Comedy,Miniseries,,,Japan,Drama,8,1800,2019-04-18,2019-06-06,Thursday,NTV,7.5,4,29,Not Yet Rated,47655,99999
